Year	Link	EID
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085281896&doi=10.34172%2fjnp.2020.34&partnerID=40&md5=f3ab59dc6213ca4dd06f88d715d84a50	2-s2.0-85085281896
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086079142&doi=10.1016%2fj.ssci.2020.104862&partnerID=40&md5=37cc194879961ae26b6053d76cd15df3	2-s2.0-85086079142
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086407354&doi=10.1016%2fj.yebeh.2020.107211&partnerID=40&md5=16c3315dd3bea7d6b56bedfc1c090b39	2-s2.0-85086407354
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084844722&doi=10.1016%2fj.mehy.2020.109846&partnerID=40&md5=29fabe6b8f082adfd2c606b21e6f32ba	2-s2.0-85084844722
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084959240&doi=10.1016%2fj.scitotenv.2020.139652&partnerID=40&md5=36d96a43293fbb09e250b00b23241b90	2-s2.0-85084959240
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085246860&doi=10.1016%2fj.scitotenv.2020.139487&partnerID=40&md5=91a9cccd43c46d0e82cf2014b607d50c	2-s2.0-85085246860
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085243323&doi=10.1016%2fj.scitotenv.2020.139612&partnerID=40&md5=d13b4b26c109379d265c084af216b5a8	2-s2.0-85085243323
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085362543&doi=10.1016%2fj.scitotenv.2020.139631&partnerID=40&md5=d007e5d582e2301af643682a78d85641	2-s2.0-85085362543
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085839844&doi=10.1016%2fj.bios.2020.112316&partnerID=40&md5=8e7e754aca62d6e9538634fe507d06a0	2-s2.0-85085839844
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085180959&doi=10.1016%2fj.scitotenv.2020.139560&partnerID=40&md5=f987ce48e6ea850c94aa851d10deab60	2-s2.0-85085180959
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085965714&doi=10.1016%2fj.omtm.2020.05.013&partnerID=40&md5=4b1a4768b3fc48e7a3c4a726a47947c9	2-s2.0-85085965714
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084657498&doi=10.1016%2fj.scitotenv.2020.139278&partnerID=40&md5=497607770d4e3f6b385f3da22f9e4001	2-s2.0-85084657498
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085539772&doi=10.1212%2fNXI.0000000000000789&partnerID=40&md5=b8f48b53949605d7c9faf7bbe957c681	2-s2.0-85085539772
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083443858&doi=10.1016%2fj.meegid.2020.104327&partnerID=40&md5=8aae5252a8bee61a8606e15163e679c0	2-s2.0-85083443858
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085068285&doi=10.1016%2fj.ajoc.2020.100735&partnerID=40&md5=a8f24e3a04430da4b0b7a2637c0350a5	2-s2.0-85085068285
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086397880&doi=10.1016%2fj.virusres.2020.198058&partnerID=40&md5=c4a44e90528111ab5d9a6e60146854aa	2-s2.0-85086397880
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086377797&doi=10.1016%2fj.lfs.2020.117956&partnerID=40&md5=d6520777e329b15a3190687e5e4e7d62	2-s2.0-85086377797
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086402197&doi=10.1016%2fj.envres.2020.109808&partnerID=40&md5=f1f2d067d220018e1eede61e6e3053dc	2-s2.0-85086402197
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085770987&doi=10.1016%2fj.phrs.2020.104960&partnerID=40&md5=a9e569bfe5289528929c69d773b6487f	2-s2.0-85085770987
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084511183&doi=10.1016%2fj.scitotenv.2020.139356&partnerID=40&md5=858d1f631e5c759fbda362c4abd737fa	2-s2.0-85084511183
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086366718&doi=10.1016%2fj.thromres.2020.06.008&partnerID=40&md5=f5014ced030a86d4f33ce22ac9517f0b	2-s2.0-85086366718
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086086560&doi=10.1016%2fj.msard.2020.102250&partnerID=40&md5=dd2fe95775fdc360194912fd6bde0823	2-s2.0-85086086560
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086445529&doi=10.1016%2fj.msard.2020.102199&partnerID=40&md5=461d08a11b1607033ed33e35e896e5d3	2-s2.0-85086445529
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086116361&doi=10.1016%2fj.msard.2020.102249&partnerID=40&md5=4672db751e54d7ddf02be3120a9cf955	2-s2.0-85086116361
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084357636&doi=10.1016%2fj.mehy.2020.109815&partnerID=40&md5=d272a7c59f51ece96c1278f0c8e1a9e3	2-s2.0-85084357636
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086097048&doi=10.1016%2fj.amjoto.2020.102573&partnerID=40&md5=d5b5da63e893b418ac10408a7b84a71c	2-s2.0-85086097048
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086385706&doi=10.1016%2fj.pharmthera.2020.107587&partnerID=40&md5=27baaba217ed48f7a72b91466f5b51a4	2-s2.0-85086385706
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085578842&doi=10.1016%2fj.cca.2020.05.044&partnerID=40&md5=6282f7ac2f3e803d61e3b0b58775e5fd	2-s2.0-85085578842
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086357929&doi=10.1016%2fj.cyto.2020.155151&partnerID=40&md5=500b3968b5beb2bde5e37240fe17e8c8	2-s2.0-85086357929
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085338257&doi=10.1016%2fj.jor.2020.05.016&partnerID=40&md5=474cb1035c7e2f98b75bdc501b0569d3	2-s2.0-85085338257
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084436656&doi=10.1016%2fj.scitotenv.2020.139358&partnerID=40&md5=cfcba945e09fa091cd5f7f264da60864	2-s2.0-85084436656
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085006917&doi=10.1016%2fj.virusres.2020.198034&partnerID=40&md5=158be12bc99abbe06925602b1e2e4aaf	2-s2.0-85085006917
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086125064&doi=10.1016%2fj.oraloncology.2020.104844&partnerID=40&md5=24c4ea7763f3964a269565ccb51dc9a0	2-s2.0-85086125064
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086066090&doi=10.1016%2fj.chaos.2020.109941&partnerID=40&md5=5477faa62e0c2f4f1c54f2b0abd77d35	2-s2.0-85086066090
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086367794&doi=10.1016%2fj.lfs.2020.117963&partnerID=40&md5=18f2f605dc6809db88f21fd3ec145b1a	2-s2.0-85086367794
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085730800&doi=10.1016%2fj.chaos.2020.109947&partnerID=40&md5=85f9406666154702d168ea02d507fef1	2-s2.0-85085730800
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086121488&doi=10.1016%2fj.lfs.2020.117883&partnerID=40&md5=a9e049a58fa3ddf3f3e650fdab3b86d3	2-s2.0-85086121488
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086090723&doi=10.1016%2fj.ijchy.2020.100034&partnerID=40&md5=dcabf61f64749814a08bc2ba4830f3cb	2-s2.0-85086090723
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085612326&doi=10.1016%2fj.npbr.2020.05.008&partnerID=40&md5=8700fb390ac085341fab4b28d56f0290	2-s2.0-85085612326
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084616838&doi=10.1016%2fj.meegid.2020.104351&partnerID=40&md5=1c953628b0b9d24524420cbd1281049f	2-s2.0-85084616838
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086020267&doi=10.1016%2fj.lfs.2020.117905&partnerID=40&md5=f02736b3ac518225a643a622ab3d41dc	2-s2.0-85086020267
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086374871&doi=10.1016%2fj.msard.2020.102244&partnerID=40&md5=7be970d41e18a944d52dcebe043fbd55	2-s2.0-85086374871
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086388091&doi=10.1016%2fj.dsx.2020.06.015&partnerID=40&md5=6c496e933f2ea9e3388d00b6a4b3a8ed	2-s2.0-85086388091
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086118441&doi=10.1016%2fj.envres.2020.109754&partnerID=40&md5=78a26a050950388fcd43f29cf8d4c598	2-s2.0-85086118441
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085169647&doi=10.1016%2fj.jaerosci.2020.105585&partnerID=40&md5=ac96ce9eda0aec815d3db053c5f2c8da	2-s2.0-85085169647
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086111552&doi=10.1016%2fj.phrs.2020.104946&partnerID=40&md5=84f8777810a4ac1cfe24a0e35bc3ae03	2-s2.0-85086111552
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085700310&doi=10.1016%2fj.phrs.2020.104965&partnerID=40&md5=e399b5590021306bf36b9cb0ec909aed	2-s2.0-85085700310
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085303022&doi=10.1016%2fj.dsx.2020.05.037&partnerID=40&md5=4120c88009aaa3ddcf90bf42c51771c2	2-s2.0-85085303022
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084929926&doi=10.1016%2fj.cnsns.2020.105303&partnerID=40&md5=d9c8a3b4cd3cdef7370ada2db92e93c5	2-s2.0-85084929926
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084684792&doi=10.1016%2fj.carpath.2020.107233&partnerID=40&md5=3782ab81b2094af952e46d120b623f18	2-s2.0-85084684792
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085730824&doi=10.1016%2fj.chaos.2020.109945&partnerID=40&md5=501b716eea23da53cd42d20e6fcfb3f8	2-s2.0-85085730824
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086125582&doi=10.1016%2fj.lfs.2020.117900&partnerID=40&md5=044df1810f17007d20839868db0fd6f9	2-s2.0-85086125582
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085186168&doi=10.1016%2fj.psep.2020.05.029&partnerID=40&md5=6e99a9e86e5523f5014ad386b283cfa0	2-s2.0-85085186168
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084486055&doi=10.1016%2fj.mehy.2020.109812&partnerID=40&md5=3e78fd629044b5fa30ce88f85577208d	2-s2.0-85084486055
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083821017&doi=10.1016%2fj.clinimag.2020.04.010&partnerID=40&md5=910ede12f901cb3ce8424c5cd7fb06a3	2-s2.0-85083821017
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084232181&doi=10.1016%2fj.envpol.2020.114732&partnerID=40&md5=de9b23472c82ae1c7e847e620d86bd37	2-s2.0-85084232181
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084090230&doi=10.1016%2fj.mehy.2020.109769&partnerID=40&md5=ee49d9633563f371859decb8c9863c76	2-s2.0-85084090230
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083553872&doi=10.3343alm%2f2020.40.5.351&partnerID=40&md5=e2b7c8ac0df6010f59f7a9644270e795	2-s2.0-85083553872
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085934165&doi=10.1016%2fj.jri.2020.103154&partnerID=40&md5=be5cb125dad8989eb2c71be80d1349e2	2-s2.0-85085934165
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085743148&doi=10.1016%2fj.amjoto.2020.102570&partnerID=40&md5=19213ad2488b11d9770819c2a8554b28	2-s2.0-85085743148
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085744765&doi=10.1016%2fj.amjoto.2020.102578&partnerID=40&md5=a2b44745c5ef6d1ef5cc55cdd72604d3	2-s2.0-85085744765
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086365995&doi=10.1016%2fj.ijcard.2020.05.049&partnerID=40&md5=9d6e97ad602b81b27ac4679723f2df80	2-s2.0-85086365995
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085888187&doi=10.1016%2fj.amjoto.2020.102548&partnerID=40&md5=3e7750c3cd791c948b2b001531a2137f	2-s2.0-85085888187
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085578518&doi=10.1016%2fj.thromres.2020.05.049&partnerID=40&md5=249fb10381c2bbfb6c717616a4fc7fbc	2-s2.0-85085578518
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084483662&doi=10.1016%2fj.mehy.2020.109829&partnerID=40&md5=519f32f22198a088ae35b6bda1431c37	2-s2.0-85084483662
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083811950&doi=10.3343alm%2f2020.40.5.349&partnerID=40&md5=715167e57ad1bf9024985b7418a9d8a0	2-s2.0-85083811950
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086051599&doi=10.1212%2fNXI.0000000000000787&partnerID=40&md5=bed452557509f2b77c667a49eab245c4	2-s2.0-85086051599
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084834959&doi=10.1016%2fj.ssci.2020.104830&partnerID=40&md5=c731a71ac437dde2d7aa528c9254ca2a	2-s2.0-85084834959
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085262366&doi=10.1016%2fj.clinimag.2020.04.042&partnerID=40&md5=57f78e599aa5832c075c79832946b59d	2-s2.0-85085262366
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086008866&doi=10.1016%2fj.chaos.2020.109953&partnerID=40&md5=d864abd71a375b86c1927632307fda40	2-s2.0-85086008866
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085369961&doi=10.1016%2fj.oraloncology.2020.104821&partnerID=40&md5=d6f1bc9deab1d3da27ee6ddf540a3dcd	2-s2.0-85085369961
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086368683&doi=10.1016%2fj.eplepsyres.2020.106399&partnerID=40&md5=dba338ae65e98ce560258530aafd7922	2-s2.0-85086368683
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086133647&doi=10.1016%2fj.thromres.2020.06.015&partnerID=40&md5=7da9acb1dab6da4e99bc8b896dad0589	2-s2.0-85086133647
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085599238&doi=10.1016%2fj.phrs.2020.104951&partnerID=40&md5=18f02714d113e9d4ff7aa0a5223b1447	2-s2.0-85085599238
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085067426&doi=10.1016%2fj.mehy.2020.109754&partnerID=40&md5=2b647ef292dfcee13adeb888d3caa7af	2-s2.0-85085067426
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086132781&doi=10.1016%2fj.virusres.2020.198043&partnerID=40&md5=7b53f24dc253b6fca225a8e50145e495	2-s2.0-85086132781
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086397170&doi=10.1016%2fj.invent.2020.100330&partnerID=40&md5=c4f8097d43e804c78a26c05673b69c7f	2-s2.0-85086397170
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084519303&doi=10.1016%2fj.scitotenv.2020.139298&partnerID=40&md5=d88bbf0564b4cc7fb09c0afaa71f4e8f	2-s2.0-85084519303
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084335133&doi=10.1016%2fj.scitotenv.2020.139297&partnerID=40&md5=dd0805dec7d6de89bec5a24b03559257	2-s2.0-85084335133
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085192041&doi=10.1016%2fj.gene.2020.144792&partnerID=40&md5=baa11dadf6128141fb9870b2be8ce8cb	2-s2.0-85085192041
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084617113&doi=10.1016%2fj.scitotenv.2020.139178&partnerID=40&md5=28880876f0c66d4afdf485df76776b52	2-s2.0-85084617113
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084308852&doi=10.1016%2fj.scitotenv.2020.139211&partnerID=40&md5=61c9e1e3b93e9fcf576bbb55db836ca1	2-s2.0-85084308852
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085044020&doi=10.1016%2fj.lfs.2020.117831&partnerID=40&md5=366844eb4eb54a6d9af47493816794eb	2-s2.0-85085044020
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084824306&doi=10.1016%2fj.watres.2020.115942&partnerID=40&md5=efc3c5cad28bc48080af55ddf1d99d13	2-s2.0-85084824306
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085353778&doi=10.1016%2fj.lfs.2020.117842&partnerID=40&md5=94cf4481d41e5871fd56afb3a5f8e906	2-s2.0-85085353778
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084087791&doi=10.1016%2fj.scitotenv.2020.138996&partnerID=40&md5=013db75de45945d33dcfe9a2803d6486	2-s2.0-85084087791
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084043552&doi=10.1016%2fj.scitotenv.2020.138875&partnerID=40&md5=1a7910f94badadcb1aef016f2f28b3d4	2-s2.0-85084043552
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085740631&doi=10.1016%2fj.jneuroim.2020.577282&partnerID=40&md5=fca65d9a598102c96b18c17c1928374e	2-s2.0-85085740631
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084064788&doi=10.1016%2fj.scitotenv.2020.139087&partnerID=40&md5=c5e4a39ae942cf5e962870bbd597beed	2-s2.0-85084064788
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085330881&doi=10.1016%2fj.lfs.2020.117839&partnerID=40&md5=7abd10badca7478f188b18e0c388f894	2-s2.0-85085330881
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085368994&doi=10.1016%2fj.lfs.2020.117836&partnerID=40&md5=18148a7443b999bd7232e77f3c356599	2-s2.0-85085368994
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084190037&doi=10.1016%2fj.scitotenv.2020.139179&partnerID=40&md5=485addb2b404480f511a4c8dd7b7fc0e	2-s2.0-85084190037
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083712501&doi=10.1016%2fj.scitotenv.2020.138997&partnerID=40&md5=268f091cfd7f81aae3bca2608f05738f	2-s2.0-85083712501
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083815964&doi=10.1016%2fj.scitotenv.2020.139021&partnerID=40&md5=25a84d75535c4433ec5883a8c3601599	2-s2.0-85083815964
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083724094&doi=10.1016%2fj.scitotenv.2020.138919&partnerID=40&md5=331ef017108b5e6a145c726666deebee	2-s2.0-85083724094
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084059780&doi=10.1016%2fj.scitotenv.2020.138474&partnerID=40&md5=c1b1f2bbe0db8043e9eb5f8de98aebde	2-s2.0-85084059780
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083816764&doi=10.1016%2fj.scitotenv.2020.138705&partnerID=40&md5=43fb689a1b86b8329628c301900105a2	2-s2.0-85083816764
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084268994&doi=10.1016%2fj.jep.2020.112932&partnerID=40&md5=12d646011aa7af64ceb94fa565f7a8bd	2-s2.0-85084268994
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083693130&doi=10.1016%2fj.cca.2020.04.023&partnerID=40&md5=102732e0d232d8a46230bfe4919fc8dd	2-s2.0-85083693130
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083723159&doi=10.1016%2fj.scitotenv.2020.138764&partnerID=40&md5=6b82af5462ae590cb96fe37b4b0e2d84	2-s2.0-85083723159
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086117481&doi=10.1016%2fj.wneu.2020.05.193&partnerID=40&md5=3e7d2fa743722dc86d414ec0e2850167	2-s2.0-85086117481
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085168156&doi=10.1016%2fj.phrs.2020.104929&partnerID=40&md5=4e3ea7d9e9c8e1a19cb2d73516c374e8	2-s2.0-85085168156
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084530980&doi=10.1016%2fj.phrs.2020.104904&partnerID=40&md5=95e341dd9178d8573dbd5bef33812e8b	2-s2.0-85084530980
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085767646&doi=10.1016%2fj.jcv.2020.104474&partnerID=40&md5=e534c3cdbc275365af1dfeb680725c57	2-s2.0-85085767646
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085756109&doi=10.1016%2fj.jcv.2020.104480&partnerID=40&md5=19d2b1a68c9e28782039360febd7cd52	2-s2.0-85085756109
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085565464&doi=10.1016%2fj.compbiolchem.2020.107292&partnerID=40&md5=81b1ad290770713a7e03280d8665f5f6	2-s2.0-85085565464
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086363374&doi=10.1016%2fj.ijid.2020.05.085&partnerID=40&md5=f9a15d3a9734cf72810f06e877401a5c	2-s2.0-85086363374
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085761311&doi=10.1016%2fj.jcv.2020.104473&partnerID=40&md5=80afac059cfaa5f96405883bee27152d	2-s2.0-85085761311
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085924980&doi=10.1016%2fj.jcv.2020.104476&partnerID=40&md5=ac8d3e3756852ec338e674ffe32e6d4a	2-s2.0-85085924980
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085561197&doi=10.1016%2fj.jcv.2020.104468&partnerID=40&md5=ae7aea50d4a74215ccda78c2b2b6844b	2-s2.0-85085561197
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086367546&doi=10.1016%2fj.jcv.2020.104499&partnerID=40&md5=0eb1af44d34cfe5a9f3f1c4f6ce3314f	2-s2.0-85086367546
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086324924&doi=10.1016%2fj.jcv.2020.104502&partnerID=40&md5=0f2bf6ac2ece110a18180441bed40f7e	2-s2.0-85086324924
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084830785&doi=10.1016%2fj.virol.2020.05.002&partnerID=40&md5=e3fb7e39af1b4b9ff7298519e8133043	2-s2.0-85084830785
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085655703&doi=10.1016%2fj.jcv.2020.104472&partnerID=40&md5=a6781eee0cd79f4b28e43e0401b0fea6	2-s2.0-85085655703
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086408781&doi=10.1016%2fj.jcv.2020.104427&partnerID=40&md5=1b8efe5043ffc2e3ab656ff4a25ea9f0	2-s2.0-85086408781
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084639630&doi=10.1016%2fj.rmed.2020.106026&partnerID=40&md5=80b9232e718023909e8260939750e8d9	2-s2.0-85084639630
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084838280&doi=10.1016%2fj.phrs.2020.104850&partnerID=40&md5=4e5200e7648f1dd15dfee8c87b848b6b	2-s2.0-85084838280
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083769722&doi=10.1016%2fj.micpath.2020.104228&partnerID=40&md5=61beb9392bae690729a0b23ee5e0cc71	2-s2.0-85083769722
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085090137&doi=10.1016%2fj.virusres.2020.198021&partnerID=40&md5=c33abd1739859a09bc3ff410a10f3034	2-s2.0-85085090137
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084477154&doi=10.1016%2fj.envint.2020.105794&partnerID=40&md5=3bc9f1ed47dc7d599cbc02f202de4a0c	2-s2.0-85084477154
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085078510&doi=10.1016%2fj.ijoa.2020.04.006&partnerID=40&md5=53e67921bfd32ca2175f6c609b91a631	2-s2.0-85085078510
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083803590&doi=10.1016%2fj.cca.2020.04.020&partnerID=40&md5=e244d5cfe2c7f07e41a5c4f4374f38bf	2-s2.0-85083803590
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085583174&doi=10.1016%2fj.jcv.2020.104455&partnerID=40&md5=166d1d579123ce33f7b364c3cf650968	2-s2.0-85085583174
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085303693&doi=10.1016%2fj.ijporl.2020.110092&partnerID=40&md5=b18384b61b732645a8501c6071017e89	2-s2.0-85085303693
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085747389&doi=10.1016%2fj.biopha.2020.110316&partnerID=40&md5=c39fef94e4a5b818a7a74d7a8be8a504	2-s2.0-85085747389
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083832310&doi=10.1016%2fj.mehy.2020.109781&partnerID=40&md5=5ffe93d131711b85d8e39b4aab923ab0	2-s2.0-85083832310
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085873139&doi=10.1016%2fj.jcv.2020.104446&partnerID=40&md5=9f0574176c77ae99a84ef7df5bc40bc9	2-s2.0-85085873139
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084705976&doi=10.1016%2fj.etap.2020.103411&partnerID=40&md5=ff984a398f0f1b1a55b1baaf0a1bba41	2-s2.0-85084705976
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084475335&doi=10.1016%2fj.virusres.2020.198018&partnerID=40&md5=abde2f61cc3949734d6fd9a0914ce4bd	2-s2.0-85084475335
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083863715&doi=10.1016%2fj.cca.2020.04.026&partnerID=40&md5=60d33a29574d39da0a19b7bf382fb10b	2-s2.0-85083863715
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084975649&doi=10.1016%2fj.phrs.2020.104939&partnerID=40&md5=d1d09fa8ef9e75940dd205124a5b9efd	2-s2.0-85084975649
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083722217&doi=10.1016%2fj.scitotenv.2020.138861&partnerID=40&md5=f7d141506b189095c0aee66849d5fea8	2-s2.0-85083722217
2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085658389&doi=10.1016%2fj.jcv.2020.104477&partnerID=40&md5=4363a8df442e5f34d250e9a9c948eb96	2-s2.0-85085658389
